student_id,sem2_Entrepôts dedonnées examain,sem2_Entrepôts dedonnées M,sem2_Entrepôts dedonnées C,sem2_Administration des bases de données examain,sem2_Administration des bases de données M,sem2_Administration des bases de données C,sem2_M_module_Bases de données,sem2_C_module_Bases de données,sem2_Techniquesd'indexation examain,sem2_Techniquesd'indexation M,sem2_Techniquesd'indexation C,sem2_Technologies et programmation web examain,sem2_Technologies et programmation web M,sem2_Technologies et programmation web C,sem2_M_module_Indexation et Web,sem2_C_module_Indexation et Web,sem2_Tests de logiciels (certification ISTQB) examain,sem2_Tests de logiciels (certification ISTQB) M,sem2_Tests de logiciels (certification ISTQB) C,sem2_Techniques de compilation examain,sem2_Techniques de compilation M,sem2_Techniques de compilation C,sem2_M_module_Compilation & tests,sem2_C_module_Compilation & tests,sem2_Fondements de l'intelligence artificielle (programmation IA) examain,sem2_Fondements de l'intelligence artificielle (programmation IA) M,sem2_Fondements de l'intelligence artificielle (programmation IA) C,sem2_M_module_Intelligece artificielle,sem2_C_module_Intelligece artificielle,"sem2_Droit d'informatique,protection des données et éthique examain","sem2_Droit d'informatique,protection des données et éthique M","sem2_Droit d'informatique,protection des données et éthique C",sem2_Projet fedéré (methode Agile) examain,sem2_Projet fedéré (methode Agile) M,sem2_Projet fedéré (methode Agile) C,sem2_Anglais 4 examain,sem2_Anglais 4 M,sem2_Anglais 4 C,sem2_M_module_Langue et éthique,sem2_C_module_Langue et éthique,sem2_Vision par ordinateur examain,sem2_Vision par ordinateur M,sem2_Vision par ordinateur C,sem2_ERP et Intégration des Systèmes examain,sem2_ERP et Intégration des Systèmes M,sem2_ERP et Intégration des Systèmes C,sem2_M_module_Unitè Optionnelle,sem2_C_module_Unitè Optionnelle,final_Moyenne du semestre 2,final_Crédit semestre 2
124,3.5,4.92,0.0,15.0,14.25,2.0,9.58,2.0,15.0,13.72,2.0,6.5,6.2,0.0,9.21,2.0,7.0,8.5,0.0,9.0,9.6,0.0,9.16,0.0,17.0,16.25,4.0,16.25,4.0,7.0,5.6,0.0,17.5,17.5,2.0,10.0,9.0,0.0,10.7,6.0,18.5,16.7,3.0,4.5,6.9,0.0,11.8,6.0,11.01,20.0
125,15.0,13.95,2.0,13.0,13.75,2.0,13.85,4.0,17.5,17.42,2.0,13.5,12.98,3.0,14.76,5.0,14.0,13.25,2.0,18.75,17.48,3.0,15.79,5.0,13.25,13.7,4.0,13.7,4.0,6.5,6.8,0.0,18.0,18.0,2.0,11.0,10.4,2.0,11.73,6.0,17.0,16.92,3.0,10.0,11.95,3.0,14.44,6.0,14.0,30.0
126,16.75,16.0,2.0,18.5,17.9,2.0,16.95,4.0,19.5,17.47,2.0,13.5,13.88,3.0,15.32,5.0,12.25,12.92,2.0,16.75,16.41,3.0,15.01,5.0,18.5,18.28,4.0,18.28,4.0,13.0,12.6,2.0,18.0,18.0,2.0,11.0,11.2,2.0,13.93,6.0,15.0,16.2,3.0,11.0,13.32,3.0,14.76,6.0,15.49,30.0
127,16.75,16.75,2.0,13.5,14.7,2.0,15.72,4.0,-1.0,11.08,2.0,10.5,12.08,3.0,11.68,5.0,8.0,-1.0,0.0,13.75,14.72,3.0,12.48,5.0,13.25,14.15,4.0,14.15,4.0,10.0,9.6,0.0,18.0,18.0,2.0,11.0,11.4,2.0,13.0,6.0,13.5,14.47,3.0,11.0,12.95,3.0,13.71,6.0,13.35,30.0
128,12.0,12.37,2.0,14.0,14.45,2.0,13.41,4.0,13.0,14.65,2.0,13.0,13.68,3.0,14.07,5.0,7.0,9.32,0.0,9.75,10.88,3.0,10.26,5.0,12.0,12.9,4.0,12.9,4.0,14.0,14.4,2.0,18.0,18.0,2.0,13.0,13.4,2.0,15.27,6.0,13.0,14.05,3.0,11.0,12.2,3.0,13.12,6.0,13.24,30.0
129,15.25,14.58,2.0,16.0,16.0,2.0,15.29,4.0,16.0,16.15,2.0,10.0,12.02,3.0,13.67,5.0,12.0,12.45,2.0,18.25,17.35,3.0,15.39,5.0,12.5,14.08,4.0,14.08,4.0,8.0,7.4,0.0,17.5,17.5,2.0,10.0,10.0,2.0,11.63,6.0,14.5,13.9,3.0,7.0,9.1,0.0,11.5,6.0,13.39,30.0
130,1.0,4.15,0.0,8.75,9.88,0.0,7.02,0.0,17.0,15.2,2.0,11.5,12.32,3.0,13.47,5.0,11.0,10.29,2.0,11.0,11.56,3.0,11.05,5.0,11.0,11.75,4.0,11.75,4.0,13.5,12.2,2.0,18.0,18.0,2.0,10.0,10.4,2.0,13.53,6.0,12.0,12.3,3.0,11.0,11.08,3.0,11.69,6.0,11.63,26.0
131,10.5,10.8,2.0,18.75,17.18,2.0,13.99,4.0,15.0,14.25,2.0,7.5,9.15,0.0,11.19,5.0,13.5,12.3,2.0,18.5,15.69,3.0,14.33,5.0,9.25,11.2,4.0,11.2,4.0,10.0,10.2,2.0,17.5,17.5,2.0,10.0,10.4,2.0,12.7,6.0,16.25,14.98,3.0,11.0,12.58,3.0,13.78,6.0,12.91,30.0
132,13.5,12.75,2.0,10.0,11.5,2.0,12.12,4.0,-1.0,10.3,2.0,10.0,10.52,3.0,10.43,5.0,8.5,-1.0,0.0,14.75,14.64,3.0,12.62,5.0,11.5,12.4,4.0,12.4,4.0,5.0,6.4,0.0,18.0,18.0,2.0,10.0,10.8,2.0,11.73,6.0,5.5,8.05,0.0,10.0,10.68,3.0,9.36,3.0,11.33,27.0
133,15.5,15.2,2.0,13.25,14.67,2.0,14.93,4.0,17.5,16.82,2.0,15.5,15.42,3.0,15.98,5.0,12.0,12.64,2.0,19.0,18.44,3.0,16.12,5.0,18.5,18.69,4.0,18.69,4.0,8.0,8.4,0.0,18.0,18.0,2.0,11.0,10.4,2.0,12.27,6.0,18.0,17.85,3.0,13.0,13.3,3.0,15.58,6.0,15.4,30.0
134,18.0,17.02,2.0,17.25,16.28,2.0,16.65,4.0,15.0,15.9,2.0,10.0,11.88,3.0,13.49,5.0,13.5,13.05,2.0,18.75,17.18,3.0,15.53,5.0,15.5,15.95,4.0,15.95,4.0,11.0,11.2,2.0,18.0,18.0,2.0,12.0,12.2,2.0,13.8,6.0,16.0,16.52,3.0,12.0,13.5,3.0,15.01,6.0,14.95,30.0
135,10.75,10.52,2.0,11.5,13.45,2.0,11.98,4.0,17.0,15.87,2.0,12.5,13.18,3.0,14.26,5.0,10.0,10.38,2.0,12.5,12.8,3.0,11.83,5.0,17.5,17.31,4.0,17.31,4.0,10.0,9.4,0.0,17.5,17.5,2.0,14.0,12.8,2.0,13.23,6.0,15.0,14.62,3.0,6.0,7.2,0.0,10.91,6.0,13.08,30.0
136,18.0,17.62,2.0,16.5,16.05,2.0,16.84,4.0,13.0,13.0,2.0,11.5,12.55,3.0,12.73,5.0,10.5,11.1,2.0,12.75,13.05,3.0,12.27,5.0,11.0,12.65,4.0,12.65,4.0,8.0,8.4,0.0,17.5,17.5,2.0,14.0,13.8,2.0,13.23,6.0,12.0,13.2,3.0,8.0,10.1,3.0,11.65,6.0,13.07,30.0
137,13.0,11.88,2.0,13.25,11.67,2.0,11.78,4.0,18.0,16.2,2.0,17.0,16.62,3.0,16.45,5.0,10.25,10.66,2.0,13.25,13.14,3.0,12.15,5.0,14.0,14.82,4.0,14.82,4.0,8.0,8.4,0.0,17.5,17.5,2.0,10.0,10.4,2.0,12.1,6.0,18.5,17.08,3.0,11.0,11.6,3.0,14.34,6.0,13.6,30.0
138,11.75,10.4,2.0,11.25,12.08,2.0,11.24,4.0,13.0,13.38,2.0,12.0,12.15,3.0,12.64,5.0,10.0,11.24,2.0,11.0,11.67,3.0,11.5,5.0,11.0,12.01,4.0,12.01,4.0,8.0,8.0,0.0,17.5,17.5,2.0,11.0,11.0,2.0,12.17,6.0,13.0,13.68,3.0,8.0,9.35,0.0,11.52,6.0,11.86,30.0
139,-1.0,3.38,0.0,-1.0,4.2,0.0,3.79,0.0,-1.0,4.27,0.0,-1.0,3.22,0.0,3.64,0.0,-1.0,3.15,0.0,-1.0,3.97,0.0,3.64,0.0,-1.0,4.65,0.0,4.65,0.0,13.5,13.0,2.0,17.5,17.5,2.0,12.0,12.0,2.0,14.17,6.0,-1.0,4.65,0.0,-1.0,5.4,0.0,5.03,0.0,6.18,6.0
140,7.5,-1.0,0.0,-1.0,10.62,2.0,-1.0,2.0,13.5,13.27,2.0,11.5,11.87,3.0,12.43,5.0,10.75,10.6,2.0,6.5,8.3,0.0,-1.0,2.0,8.5,10.9,4.0,10.9,4.0,10.0,9.6,0.0,17.5,17.5,2.0,14.0,12.8,2.0,13.3,6.0,14.5,14.5,3.0,5.0,8.15,0.0,11.33,6.0,11.21,25.0
141,11.25,11.25,2.0,11.5,12.25,2.0,11.75,4.0,15.5,15.05,2.0,11.0,12.72,3.0,13.65,5.0,10.25,10.77,2.0,13.25,13.25,3.0,12.26,5.0,13.25,14.37,4.0,14.37,4.0,0.0,2.0,0.0,18.0,18.0,2.0,15.0,14.4,2.0,11.47,6.0,14.5,14.58,3.0,8.0,10.48,3.0,12.53,6.0,12.6,30.0
142,13.5,9.45,0.0,-1.0,11.0,2.0,10.22,4.0,15.0,10.5,2.0,-1.0,11.85,3.0,11.31,5.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,10.13,5.0,-1.0,-1.0,-1.0,12.25,4.0,10.0,11.0,2.0,-1.0,17.5,2.0,13.0,13.4,2.0,13.97,6.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,11.28,6.0,11.62,30.0
143,15.5,14.6,2.0,11.0,12.35,2.0,13.48,4.0,11.0,11.9,2.0,15.0,15.52,3.0,14.07,5.0,12.5,11.94,2.0,14.5,14.72,3.0,13.61,5.0,16.5,16.88,4.0,16.88,4.0,15.0,14.6,2.0,17.5,17.5,2.0,13.0,13.2,2.0,15.1,6.0,8.5,10.97,3.0,9.5,12.27,3.0,11.62,6.0,14.01,30.0
144,12.5,12.05,2.0,11.0,12.2,2.0,12.12,4.0,7.5,-1.0,0.0,9.5,11.08,3.0,10.19,5.0,11.75,11.94,2.0,13.25,12.84,3.0,12.48,5.0,17.25,16.99,4.0,16.99,4.0,13.5,13.7,2.0,17.25,17.25,2.0,11.5,11.4,2.0,14.12,6.0,6.0,8.17,0.0,12.0,11.55,3.0,9.86,3.0,12.46,27.0
145,16.0,16.15,2.0,14.25,14.48,2.0,15.32,4.0,13.5,12.9,2.0,12.0,13.05,3.0,12.99,5.0,11.5,11.91,2.0,14.75,14.3,3.0,13.34,5.0,7.25,10.29,4.0,10.29,4.0,14.0,14.3,2.0,17.25,17.25,2.0,13.0,12.6,2.0,14.72,6.0,16.75,16.98,3.0,10.0,11.42,3.0,14.2,6.0,13.59,30.0
146,13.5,12.45,2.0,16.0,13.3,2.0,12.88,4.0,12.0,8.4,0.0,6.5,8.38,0.0,8.39,0.0,10.25,11.08,2.0,10.5,10.42,3.0,10.68,5.0,13.5,13.31,4.0,13.31,4.0,14.0,11.2,2.0,17.5,17.5,2.0,11.0,8.8,0.0,12.5,6.0,12.5,11.0,3.0,12.5,8.75,0.0,9.88,3.0,11.15,22.0
147,18.0,15.75,2.0,15.0,15.15,2.0,15.45,4.0,15.0,15.08,2.0,14.5,15.02,3.0,15.04,5.0,12.5,12.95,2.0,14.5,14.58,3.0,13.93,5.0,11.25,13.12,4.0,13.12,4.0,16.0,15.2,2.0,17.5,17.5,2.0,10.0,10.8,2.0,14.5,6.0,15.5,15.88,3.0,10.0,12.55,3.0,14.22,6.0,14.38,30.0
148,13.0,13.0,2.0,13.5,13.5,2.0,13.25,4.0,12.0,12.37,2.0,11.0,11.3,3.0,11.73,5.0,9.25,10.26,2.0,12.5,13.06,3.0,11.94,5.0,13.5,14.4,4.0,14.4,4.0,16.0,16.0,2.0,17.5,17.5,2.0,14.5,14.4,2.0,15.97,6.0,13.5,14.25,3.0,9.5,11.9,3.0,13.08,6.0,13.44,30.0
149,14.5,14.2,2.0,16.5,15.75,2.0,14.98,4.0,10.5,11.55,2.0,13.5,13.65,3.0,12.81,5.0,8.25,9.41,0.0,16.0,15.59,3.0,13.12,5.0,11.5,12.77,4.0,12.77,4.0,9.0,9.9,0.0,17.5,17.5,2.0,14.5,14.4,2.0,13.93,6.0,12.5,13.55,3.0,8.0,11.3,3.0,12.43,6.0,13.29,30.0
150,14.5,15.1,2.0,17.75,18.28,2.0,16.69,4.0,15.5,15.42,2.0,15.0,15.0,3.0,15.17,5.0,8.75,11.0,2.0,18.25,15.21,3.0,13.53,5.0,16.0,16.6,4.0,16.6,4.0,14.0,13.8,2.0,17.5,17.5,2.0,14.0,13.8,2.0,15.03,6.0,15.5,13.7,3.0,13.5,15.08,3.0,14.39,6.0,15.11,30.0
151,-1.0,0.0,0.0,-1.0,1.5,0.0,0.75,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,-1.0,1.8,0.0,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.34,0.0
152,18.0,16.2,2.0,16.75,17.12,2.0,16.66,4.0,15.75,15.45,2.0,19.0,17.65,3.0,16.77,5.0,12.0,11.77,2.0,19.5,18.38,3.0,15.74,5.0,10.5,12.3,4.0,12.3,4.0,16.0,15.4,2.0,17.5,17.5,2.0,12.0,9.6,0.0,14.17,6.0,15.0,15.6,3.0,8.0,10.7,3.0,13.15,6.0,14.74,30.0
153,-1.0,0.0,0.0,-1.0,1.5,0.0,0.75,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,-1.0,1.8,0.0,1.8,0.0,0.0,0.0,0.0,15.0,15.0,2.0,0.0,0.0,0.0,5.0,2.0,-1.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.34,2.0
154,-1.0,0.9,0.0,-1.0,2.5,0.0,1.7,0.0,-1.0,0.0,0.0,-1.0,10.98,3.0,-1.0,3.0,-1.0,-1.0,0.0,-1.0,-1.0,0.0,0.3,0.0,-1.0,-1.0,-1.0,10.21,4.0,0.0,0.0,0.0,-1.0,19.0,2.0,0.0,0.0,0.0,-1.0,2.0,-1.0,0.9,0.0,-1.0,0.45,0.0,0.68,0.0,4.15,9.0
155,-1.0,0.0,0.0,-1.0,1.5,0.0,-1.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.6,2.0,-1.0,2.0,-1.0,1.2,0.0,-1.0,0.0,0.0,0.6,0.0,1.29,2.0
156,17.0,16.4,2.0,15.75,15.97,2.0,16.18,4.0,11.5,11.95,2.0,13.0,12.62,3.0,12.35,5.0,10.5,11.48,2.0,14.75,14.67,3.0,13.39,5.0,12.5,13.7,4.0,13.7,4.0,14.0,14.3,2.0,17.25,17.25,2.0,9.0,9.6,0.0,13.72,6.0,13.0,13.08,3.0,11.0,13.1,3.0,13.09,6.0,13.64,30.0
157,16.0,14.72,2.0,11.0,12.65,2.0,13.68,4.0,14.0,11.6,2.0,15.0,15.3,3.0,13.82,5.0,10.75,11.42,2.0,10.25,11.34,3.0,11.37,5.0,12.0,13.05,4.0,13.05,4.0,12.0,11.6,2.0,17.25,17.25,2.0,8.0,8.8,0.0,12.55,6.0,13.75,13.68,3.0,9.0,11.4,3.0,12.54,6.0,12.78,30.0
158,13.0,11.58,2.0,14.0,13.7,2.0,12.64,4.0,10.0,11.2,2.0,13.5,12.52,3.0,11.99,5.0,7.0,-1.0,0.0,11.5,12.02,3.0,10.48,5.0,-1.0,11.12,4.0,11.12,4.0,8.0,8.6,0.0,17.5,17.5,2.0,7.0,8.6,0.0,11.57,6.0,9.0,10.95,3.0,7.0,9.62,0.0,10.28,6.0,11.28,30.0
159,1.0,2.2,0.0,-1.0,11.0,2.0,6.6,2.0,10.5,7.35,0.0,1.0,1.08,0.0,3.59,0.0,-1.0,11.5,2.0,2.0,1.4,0.0,5.44,2.0,-1.0,-1.0,-1.0,13.0,4.0,0.0,0.0,0.0,-1.0,15.0,2.0,0.0,0.0,0.0,5.0,2.0,-1.0,10.0,3.0,5.0,5.0,0.0,7.5,3.0,6.62,13.0
160,13.0,11.5,2.0,8.75,10.18,2.0,10.84,4.0,13.75,10.68,2.0,10.0,11.42,3.0,11.12,5.0,3.75,6.22,0.0,6.25,8.39,0.0,7.52,0.0,8.0,10.02,4.0,10.02,4.0,10.0,10.0,2.0,17.25,17.25,2.0,13.5,13.4,2.0,13.55,6.0,13.25,13.47,3.0,7.5,5.55,0.0,9.51,3.0,10.5,22.0
161,13.0,13.0,2.0,16.0,16.0,2.0,14.0,4.0,13.0,13.0,2.0,11.0,12.0,3.0,13.0,5.0,10.0,11.0,2.0,12.0,13.0,3.0,12.0,5.0,12.0,14.0,4.0,14.0,4.0,15.0,14.0,2.0,18.0,18.0,2.0,14.0,13.0,2.0,15.0,6.0,12.75,14.25,3.0,10.0,11.88,3.0,13.06,6.0,13.85,30.0
162,18.0,16.88,2.0,18.25,18.02,2.0,17.45,4.0,16.0,15.17,2.0,13.5,14.25,3.0,14.62,5.0,14.0,13.7,2.0,17.75,17.45,3.0,15.95,5.0,19.0,18.78,4.0,18.78,4.0,11.5,10.4,2.0,18.0,18.0,2.0,12.5,12.7,2.0,13.7,6.0,18.0,17.85,3.0,14.0,15.12,3.0,16.48,6.0,15.96,30.0
163,11.0,12.12,2.0,11.0,11.0,2.0,11.56,4.0,13.25,12.27,2.0,10.0,11.65,3.0,11.9,5.0,11.5,11.5,2.0,17.25,14.02,3.0,13.01,5.0,10.0,11.09,4.0,11.09,4.0,12.0,10.8,2.0,18.0,18.0,2.0,9.5,10.6,2.0,13.13,6.0,12.0,13.35,3.0,10.0,11.88,3.0,12.62,6.0,12.32,30.0
164,-1.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,15.5,2.0,0.0,0.0,0.0,5.17,2.0,-1.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.03,2.0
165,16.5,15.3,2.0,16.75,16.52,2.0,15.91,4.0,16.25,16.48,2.0,13.0,14.05,3.0,15.02,5.0,13.5,14.47,2.0,17.25,17.25,3.0,16.14,5.0,13.75,15.48,4.0,15.48,4.0,10.0,10.8,2.0,18.0,18.0,2.0,15.0,15.1,2.0,14.63,6.0,15.5,16.1,3.0,15.0,16.05,3.0,16.08,6.0,15.52,30.0
166,17.0,15.35,2.0,13.75,11.72,2.0,13.54,4.0,10.0,10.15,2.0,12.0,13.35,3.0,12.07,5.0,10.5,11.1,2.0,13.75,11.01,3.0,11.05,5.0,13.5,13.05,4.0,13.05,4.0,8.5,8.4,0.0,18.0,18.0,2.0,10.5,11.1,2.0,12.5,6.0,12.0,12.9,3.0,8.5,10.3,3.0,11.6,6.0,12.22,30.0
167,7.0,7.52,0.0,-1.0,12.5,2.0,10.01,4.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,10.22,5.0,6.0,7.87,0.0,13.25,11.94,3.0,10.31,5.0,-1.0,-1.0,-1.0,12.75,4.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,10.83,6.0,12.0,11.1,3.0,-1.0,10.5,3.0,10.8,6.0,10.78,30.0
168,9.5,11.08,2.0,16.75,16.82,2.0,13.95,4.0,16.0,16.0,2.0,13.0,14.05,3.0,14.83,5.0,9.5,10.92,2.0,16.25,16.55,3.0,14.3,5.0,18.0,18.0,4.0,18.0,4.0,8.0,8.0,0.0,18.0,18.0,2.0,12.5,12.9,2.0,12.97,6.0,16.0,16.38,3.0,10.0,11.2,3.0,13.79,6.0,14.47,30.0
169,18.5,17.9,2.0,17.5,17.8,2.0,17.85,4.0,15.5,15.5,2.0,16.0,15.92,3.0,15.75,5.0,14.5,14.87,2.0,17.75,17.75,3.0,16.6,5.0,19.0,19.26,4.0,19.26,4.0,14.0,13.2,2.0,17.5,17.5,2.0,10.5,11.3,2.0,14.0,6.0,13.5,14.7,3.0,15.0,15.98,3.0,15.34,6.0,16.21,30.0
170,-1.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,-1.0,1.8,0.0,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.24,0.0
171,16.0,13.75,2.0,11.0,12.35,2.0,13.05,4.0,13.0,13.38,2.0,10.5,12.6,3.0,12.91,5.0,14.0,13.32,2.0,17.25,16.84,3.0,15.43,5.0,11.5,13.22,4.0,13.22,4.0,10.5,10.0,2.0,19.0,19.0,2.0,14.5,14.6,2.0,14.53,6.0,14.0,14.82,3.0,7.0,9.7,0.0,12.26,6.0,13.58,30.0
172,14.5,14.42,2.0,8.25,10.12,2.0,12.27,4.0,14.0,13.62,2.0,11.5,13.08,3.0,13.3,5.0,8.5,9.02,0.0,14.75,14.41,3.0,12.25,5.0,11.5,12.74,4.0,12.74,4.0,12.0,11.8,2.0,18.0,18.0,2.0,13.5,13.5,2.0,14.43,6.0,16.0,14.88,3.0,13.0,14.05,3.0,14.47,6.0,13.37,30.0
173,11.75,12.88,2.0,18.0,16.65,2.0,14.76,4.0,14.0,13.4,2.0,13.5,14.47,3.0,14.04,5.0,15.0,15.04,2.0,18.75,17.92,3.0,16.77,5.0,16.25,16.7,4.0,16.7,4.0,10.5,10.0,2.0,18.0,18.0,2.0,14.5,14.1,2.0,14.03,6.0,14.5,14.72,3.0,16.5,16.42,3.0,15.57,6.0,15.25,30.0
174,16.5,16.72,2.0,17.5,16.45,2.0,16.58,4.0,17.5,17.35,2.0,13.0,13.79,3.0,15.21,5.0,14.5,15.4,2.0,18.75,17.66,3.0,16.76,5.0,18.0,18.34,4.0,18.34,4.0,12.5,12.1,2.0,17.25,17.25,2.0,14.0,14.2,2.0,14.52,6.0,14.0,15.05,3.0,11.5,13.67,3.0,14.36,6.0,15.76,30.0
175,14.75,14.0,2.0,13.25,13.47,2.0,13.74,4.0,15.0,14.32,2.0,13.5,14.4,3.0,14.37,5.0,15.5,14.98,2.0,15.75,15.26,3.0,15.15,5.0,10.0,11.72,4.0,11.72,4.0,14.0,13.5,2.0,18.0,18.0,2.0,13.0,13.1,2.0,14.87,6.0,13.5,14.17,3.0,10.5,12.75,3.0,13.46,6.0,13.98,30.0
176,6.0,-1.0,0.0,3.5,6.2,0.0,-1.0,0.0,5.0,6.2,0.0,7.0,-1.0,0.0,-1.0,0.0,3.5,-1.0,0.0,5.0,-1.0,0.0,-1.0,0.0,7.0,-1.0,0.0,-1.0,0.0,7.0,7.2,0.0,18.0,17.9,2.0,7.0,8.6,0.0,11.23,6.0,9.0,9.52,0.0,9.0,9.08,0.0,9.3,0.0,8.43,6.0
177,15.5,13.92,2.0,12.25,12.92,2.0,13.42,4.0,16.5,15.45,2.0,11.5,13.04,3.0,14.0,5.0,14.5,12.96,2.0,17.25,16.58,3.0,15.13,5.0,18.75,18.04,4.0,18.04,4.0,15.5,14.5,2.0,17.25,17.25,2.0,8.0,9.3,0.0,13.68,6.0,14.0,15.2,3.0,9.0,11.25,3.0,13.22,6.0,14.43,30.0
